year,month,price,date,country,region,commodity,dataset,grain_price,decade
1939,3,4.083,1939-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,4.083,1930
1939,4,4.167,1939-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,4.167,1930
1939,5,4.833,1939-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,4.833,1930
1939,6,4.833,1939-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,4.833,1930
1939,7,4.583,1939-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,4.583,1930
1939,8,4.333,1939-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,4.333,1930
1940,9,4.75,1940-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,4.75,1940
1940,10,5.833,1940-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,5.833,1940
1940,11,6.917,1940-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,6.917,1940
1940,12,7.083,1940-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,7.083,1940
1940,1,7.083,1940-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,7.083,1940
1940,2,7.25,1940-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,7.25,1940
1940,3,7.167,1940-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,7.167,1940
1940,4,7.083,1940-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,7.083,1940
1940,5,7.083,1940-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,7.083,1940
1940,6,7.083,1940-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,7.083,1940
1940,7,7.083,1940-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,7.083,1940
1940,8,11.833,1940-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,11.833,1940
1941,9,14.583,1941-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1941,10,14.667,1941-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.667,1940
1941,11,14.667,1941-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.667,1940
1941,12,14.583,1941-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1941,1,14.583,1941-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1941,2,14.583,1941-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1941,3,14.583,1941-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1941,4,14.583,1941-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1941,5,14.583,1941-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1941,6,14.583,1941-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1941,7,14.667,1941-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.667,1940
1941,8,14.667,1941-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.667,1940
1942,9,14.583,1942-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1942,10,14.667,1942-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.667,1940
1942,11,14.583,1942-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1942,12,14.583,1942-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1942,1,14.583,1942-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1942,2,14.583,1942-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1942,3,14.583,1942-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1942,4,14.583,1942-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1942,5,14.583,1942-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1942,6,14.583,1942-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1942,7,14.667,1942-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.667,1940
1942,8,14.667,1942-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.667,1940
1943,9,14.583,1943-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.583,1940
1943,10,14.75,1943-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.75,1940
1943,11,14.667,1943-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.667,1940
1943,12,14.75,1943-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.75,1940
1943,1,15.333,1943-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.333,1940
1943,2,15.75,1943-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.75,1940
1943,3,15.833,1943-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.833,1940
1943,4,15.917,1943-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.917,1940
1943,5,15.833,1943-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.833,1940
1943,6,15.833,1943-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.833,1940
1943,7,15.583,1943-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.583,1940
1943,8,15.75,1943-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.75,1940
1944,9,14.667,1944-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.667,1940
1944,10,14.667,1944-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.667,1940
1944,11,14.75,1944-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.75,1940
1944,12,14.833,1944-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.833,1940
1944,1,15.0,1944-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.0,1940
1944,2,15.333,1944-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.333,1940
1944,3,15.583,1944-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.583,1940
1944,4,15.917,1944-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.917,1940
1944,5,16.083,1944-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,16.083,1940
1944,6,16.167,1944-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,16.167,1940
1944,7,16.25,1944-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,16.25,1940
1944,8,14.75,1944-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.75,1940
1945,9,14.083,1945-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.083,1940
1945,10,14.417,1945-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.417,1940
1945,11,14.75,1945-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.75,1940
1945,12,15.083,1945-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.083,1940
1945,1,15.167,1945-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.167,1940
1945,2,15.167,1945-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.167,1940
1945,3,15.25,1945-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.25,1940
1945,4,14.5,1945-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.5,1940
1945,5,13.333,1945-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,13.333,1940
1945,6,13.667,1945-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,13.667,1940
1945,7,13.75,1945-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,13.75,1940
1945,8,13.833,1945-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,13.833,1940
1946,9,14.083,1946-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.083,1940
1946,10,14.417,1946-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.417,1940
1946,11,14.833,1946-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.833,1940
1946,12,15.167,1946-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.167,1940
1946,1,15.25,1946-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.25,1940
1946,2,15.333,1946-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.333,1940
1946,3,15.417,1946-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.417,1940
1946,4,15.0,1946-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.0,1940
1946,5,14.833,1946-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.833,1940
1946,6,14.917,1946-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.917,1940
1946,7,14.417,1946-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.417,1940
1946,8,14.25,1946-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,14.25,1940
1947,9,15.167,1947-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.167,1940
1947,10,15.583,1947-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.583,1940
1947,11,15.333,1947-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.333,1940
1947,12,15.583,1947-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.583,1940
1947,1,15.667,1947-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.667,1940
1947,2,15.667,1947-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.667,1940
1947,3,15.833,1947-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,15.833,1940
1947,4,17.333,1947-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,17.333,1940
1947,5,18.083,1947-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,18.083,1940
1947,6,18.5,1947-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,18.5,1940
1947,7,18.667,1947-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,18.667,1940
1947,8,18.833,1947-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,18.833,1940
1948,9,19.25,1948-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,19.25,1940
1948,10,19.5,1948-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,19.5,1940
1948,11,19.833,1948-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,19.833,1940
1948,12,20.083,1948-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,20.083,1940
1948,1,20.25,1948-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,20.25,1940
1948,2,20.333,1948-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,20.333,1940
1948,3,20.5,1948-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,20.5,1940
1948,4,21.5,1948-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,21.5,1940
1948,5,21.917,1948-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,21.917,1940
1948,6,22.583,1948-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,22.583,1940
1948,7,22.917,1948-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,22.917,1940
1948,8,22.917,1948-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,22.917,1940
1949,9,23.167,1949-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,23.167,1940
1949,10,23.417,1949-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,23.417,1940
1949,11,23.833,1949-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,23.833,1940
1949,12,23.833,1949-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,23.833,1940
1949,1,24.0,1949-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,24.0,1940
1949,2,24.167,1949-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,24.167,1940
1949,3,22.167,1949-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,22.167,1940
1949,4,22.25,1949-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,22.25,1940
1949,5,22.5,1949-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,22.5,1940
1949,6,23.25,1949-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,23.25,1940
1949,7,23.25,1949-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,23.25,1940
1949,8,23.417,1949-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,23.417,1940
1950,9,23.417,1950-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,23.417,1950
1950,10,23.667,1950-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,23.667,1950
1950,11,24.167,1950-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,24.167,1950
1950,12,24.667,1950-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,24.667,1950
1950,1,24.833,1950-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,24.833,1950
1950,2,25.333,1950-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,25.333,1950
1950,3,26.833,1950-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,26.833,1950
1950,4,26.667,1950-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,26.667,1950
1950,5,26.75,1950-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,26.75,1950
1950,6,27.583,1950-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,27.583,1950
1950,7,28.083,1950-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,28.083,1950
1950,8,28.333,1950-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,28.333,1950
1953,9,26.833,1953-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,26.833,1950
1953,10,27.583,1953-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,27.583,1950
1953,11,28.25,1953-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,28.25,1950
1953,12,29.0,1953-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,29.0,1950
1953,1,29.333,1953-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,29.333,1950
1953,2,29.417,1953-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,29.417,1950
1953,3,29.75,1953-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,29.75,1950
1953,4,30.167,1953-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,30.167,1950
1953,5,30.417,1953-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,30.417,1950
1953,6,30.75,1953-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,30.75,1950
1953,7,27.917,1953-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,27.917,1950
1953,8,27.167,1953-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,27.167,1950
1954,9,29.0,1954-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,29.0,1950
1954,10,29.75,1954-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,29.75,1950
1954,11,30.167,1954-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,30.167,1950
1954,12,31.0,1954-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,31.0,1950
1954,1,32.083,1954-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,32.083,1950
1954,2,32.333,1954-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,32.333,1950
1954,3,33.0,1954-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,33.0,1950
1954,4,33.417,1954-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,33.417,1950
1954,5,33.0,1954-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,33.0,1950
1954,6,33.417,1954-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,33.417,1950
1954,7,33.583,1954-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,33.583,1950
1954,8,33.667,1954-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,33.667,1950
1955,9,30.417,1955-09-01 00:00:00,UK,England,Grain,england_grain_1929_1955,30.417,1950
1955,10,20.917,1955-10-01 00:00:00,UK,England,Grain,england_grain_1929_1955,20.917,1950
1955,11,19.667,1955-11-01 00:00:00,UK,England,Grain,england_grain_1929_1955,19.667,1950
1955,12,19.75,1955-12-01 00:00:00,UK,England,Grain,england_grain_1929_1955,19.75,1950
1955,1,19.75,1955-01-01 00:00:00,UK,England,Grain,england_grain_1929_1955,19.75,1950
1955,2,21.667,1955-02-01 00:00:00,UK,England,Grain,england_grain_1929_1955,21.667,1950
1955,3,24.083,1955-03-01 00:00:00,UK,England,Grain,england_grain_1929_1955,24.083,1950
1955,4,25.0,1955-04-01 00:00:00,UK,England,Grain,england_grain_1929_1955,25.0,1950
1955,5,23.667,1955-05-01 00:00:00,UK,England,Grain,england_grain_1929_1955,23.667,1950
1955,6,22.25,1955-06-01 00:00:00,UK,England,Grain,england_grain_1929_1955,22.25,1950
1955,7,21.333,1955-07-01 00:00:00,UK,England,Grain,england_grain_1929_1955,21.333,1950
1955,8,21.417,1955-08-01 00:00:00,UK,England,Grain,england_grain_1929_1955,21.417,1950
1657,6,41.83800000000001,1657-06-01 00:00:00,UK,Winchester,Wheat,winchester,41.83800000000001,1650
1658,6,46.8,1658-06-01 00:00:00,UK,Winchester,Wheat,winchester,46.8,1650
1659,6,46.21,1659-06-01 00:00:00,UK,Winchester,Wheat,winchester,46.21,1650
1660,6,43.25,1660-06-01 00:00:00,UK,Winchester,Wheat,winchester,43.25,1660
1661,6,53.33,1661-06-01 00:00:00,UK,Winchester,Wheat,winchester,53.33,1660
1662,6,33.528000000000006,1662-06-01 00:00:00,UK,Winchester,Wheat,winchester,33.528000000000006,1660
1663,6,34.522000000000006,1663-06-01 00:00:00,UK,Winchester,Wheat,winchester,34.522000000000006,1660
1664,6,31.776,1664-06-01 00:00:00,UK,Winchester,Wheat,winchester,31.776,1660
1665,6,30.732,1665-06-01 00:00:00,UK,Winchester,Wheat,winchester,30.732,1660
1666,6,22.362000000000002,1666-06-01 00:00:00,UK,Winchester,Wheat,winchester,22.362000000000002,1660
1667,6,23.996000000000002,1667-06-01 00:00:00,UK,Winchester,Wheat,winchester,23.996000000000002,1660
1668,6,33.992000000000004,1668-06-01 00:00:00,UK,Winchester,Wheat,winchester,33.992000000000004,1660
1669,6,27.492,1669-06-01 00:00:00,UK,Winchester,Wheat,winchester,27.492,1660
1670,6,32.0,1670-06-01 00:00:00,UK,Winchester,Wheat,winchester,32.0,1670
1672,6,27.549999999999997,1672-06-01 00:00:00,UK,Winchester,Wheat,winchester,27.549999999999997,1670
1673,6,49.516000000000005,1673-06-01 00:00:00,UK,Winchester,Wheat,winchester,49.516000000000005,1670
1674,6,46.36,1674-06-01 00:00:00,UK,Winchester,Wheat,winchester,46.36,1670
1675,6,28.889999999999997,1675-06-01 00:00:00,UK,Winchester,Wheat,winchester,28.889999999999997,1670
1676,6,28.29,1676-06-01 00:00:00,UK,Winchester,Wheat,winchester,28.29,1670
1677,6,46.386,1677-06-01 00:00:00,UK,Winchester,Wheat,winchester,46.386,1670
1678,6,45.330000000000005,1678-06-01 00:00:00,UK,Winchester,Wheat,winchester,45.330000000000005,1670
1679,6,34.808,1679-06-01 00:00:00,UK,Winchester,Wheat,winchester,34.808,1670
1680,6,37.5,1680-06-01 00:00:00,UK,Winchester,Wheat,winchester,37.5,1680
1681,6,33.028,1681-06-01 00:00:00,UK,Winchester,Wheat,winchester,33.028,1680
1682,6,34.192,1682-06-01 00:00:00,UK,Winchester,Wheat,winchester,34.192,1680
1683,6,32.366,1683-06-01 00:00:00,UK,Winchester,Wheat,winchester,32.366,1680
1684,6,43.206,1684-06-01 00:00:00,UK,Winchester,Wheat,winchester,43.206,1680
1685,6,26.212,1685-06-01 00:00:00,UK,Winchester,Wheat,winchester,26.212,1680
1686,6,31.032,1686-06-01 00:00:00,UK,Winchester,Wheat,winchester,31.032,1680
1687,6,22.735999999999997,1687-06-01 00:00:00,UK,Winchester,Wheat,winchester,22.735999999999997,1680
1688,6,18.95,1688-06-01 00:00:00,UK,Winchester,Wheat,winchester,18.95,1680
1689,6,29.3,1689-06-01 00:00:00,UK,Winchester,Wheat,winchester,29.3,1680
1690,6,23.402500000000003,1690-06-01 00:00:00,UK,Winchester,Wheat,winchester,23.402500000000003,1690
1691,6,37.178000000000004,1691-06-01 00:00:00,UK,Winchester,Wheat,winchester,37.178000000000004,1690
1692,6,45.91799999999999,1692-06-01 00:00:00,UK,Winchester,Wheat,winchester,45.91799999999999,1690
1693,6,57.67,1693-06-01 00:00:00,UK,Winchester,Wheat,winchester,57.67,1690
1694,6,34.588,1694-06-01 00:00:00,UK,Winchester,Wheat,winchester,34.588,1690
1695,6,53.976,1695-06-01 00:00:00,UK,Winchester,Wheat,winchester,53.976,1690
1696,6,49.236000000000004,1696-06-01 00:00:00,UK,Winchester,Wheat,winchester,49.236000000000004,1690
1697,6,56.736000000000004,1697-06-01 00:00:00,UK,Winchester,Wheat,winchester,56.736000000000004,1690
1698,6,55.548,1698-06-01 00:00:00,UK,Winchester,Wheat,winchester,55.548,1690
1699,6,37.528000000000006,1699-06-01 00:00:00,UK,Winchester,Wheat,winchester,37.528000000000006,1690
1700,6,32.586,1700-06-01 00:00:00,UK,Winchester,Wheat,winchester,32.586,1700
1701,6,24.866,1701-06-01 00:00:00,UK,Winchester,Wheat,winchester,24.866,1700
1702,6,26.520000000000003,1702-06-01 00:00:00,UK,Winchester,Wheat,winchester,26.520000000000003,1700
1703,6,38.486000000000004,1703-06-01 00:00:00,UK,Winchester,Wheat,winchester,38.486000000000004,1700
1704,6,26.518,1704-06-01 00:00:00,UK,Winchester,Wheat,winchester,26.518,1700
1705,6,22.292,1705-06-01 00:00:00,UK,Winchester,Wheat,winchester,22.292,1700
1706,6,23.032,1706-06-01 00:00:00,UK,Winchester,Wheat,winchester,23.032,1700
1707,6,26.910000000000004,1707-06-01 00:00:00,UK,Winchester,Wheat,winchester,26.910000000000004,1700
1708,6,48.358000000000004,1708-06-01 00:00:00,UK,Winchester,Wheat,winchester,48.358000000000004,1700
1709,6,69.52199999999999,1709-06-01 00:00:00,UK,Winchester,Wheat,winchester,69.52199999999999,1700
1710,6,44.98199999999999,1710-06-01 00:00:00,UK,Winchester,Wheat,winchester,44.98199999999999,1710
1711,6,40.81,1711-06-01 00:00:00,UK,Winchester,Wheat,winchester,40.81,1710
1712,6,35.257999999999996,1712-06-01 00:00:00,UK,Winchester,Wheat,winchester,35.257999999999996,1710
1713,6,48.886,1713-06-01 00:00:00,UK,Winchester,Wheat,winchester,48.886,1710
1714,6,31.110000000000003,1714-06-01 00:00:00,UK,Winchester,Wheat,winchester,31.110000000000003,1710
1715,6,43.556000000000004,1715-06-01 00:00:00,UK,Winchester,Wheat,winchester,43.556000000000004,1710
1716,6,38.066,1716-06-01 00:00:00,UK,Winchester,Wheat,winchester,38.066,1710
1717,6,34.96,1717-06-01 00:00:00,UK,Winchester,Wheat,winchester,34.96,1710
1718,6,25.038,1718-06-01 00:00:00,UK,Winchester,Wheat,winchester,25.038,1710
1719,6,31.548000000000002,1719-06-01 00:00:00,UK,Winchester,Wheat,winchester,31.548000000000002,1710
1720,6,31.552,1720-06-01 00:00:00,UK,Winchester,Wheat,winchester,31.552,1720
1721,6,25.810000000000002,1721-06-01 00:00:00,UK,Winchester,Wheat,winchester,25.810000000000002,1720
1722,6,28.768,1722-06-01 00:00:00,UK,Winchester,Wheat,winchester,28.768,1720
1723,6,28.092000000000002,1723-06-01 00:00:00,UK,Winchester,Wheat,winchester,28.092000000000002,1720
